,x,ds,wd,T
4097,5.177681524,4097,1.0,17.8
4098,5.18083718,4098,1.0,17.9
4099,5.184867386,4099,1.0,18.2
4100,5.169765942,4100,1.0,18.3
4101,5.173381634,4101,1.0,19.2
4102,5.2120223999999995,4102,1.0,20.0
4103,5.224539908,4103,1.0,20.4
4104,5.2352872260000005,4104,1.0,21.9
4105,5.237600264,4105,1.0,22.7
4106,5.249161814,4106,1.0,23.5
4107,5.278688026,4107,1.0,24.3
4108,5.252584486,4108,1.0,25.3
4109,5.240135986,4109,1.0,24.8
4110,5.2496593240000005,4110,1.0,21.6
4111,5.279527143999999,4111,1.0,23.3
4112,5.296612472,4112,1.0,24.0
4113,5.267811958,4113,1.0,24.7
4114,5.136113462,4114,1.0,24.5
4115,5.055070624,4115,1.0,24.3
4116,5.021018552,4116,1.0,24.0
4117,5.107907486,4117,1.0,23.5
4118,5.042367403999999,4118,1.0,23.2
4119,4.8792885859999995,4119,1.0,21.7
4120,4.674159518000001,4120,1.0,21.0
4121,4.485610962,4121,1.0,21.2
4122,4.242015254,4122,1.0,21.0
4123,4.035660298,4123,1.0,20.7
4124,3.972437518,4124,1.0,20.7
4125,3.9263563,4125,1.0,19.8
4126,4.189444386,4126,1.0,20.0
4127,4.215625216,4127,1.0,20.4
4128,3.9653613059999997,4128,1.0,19.7
4129,3.777728188,4129,1.0,19.7
4130,3.6401480179999997,4130,1.0,19.4
4131,3.489990542,4131,1.0,19.8
4132,3.387734558,4132,1.0,19.5
4133,3.329314696,4133,1.0,19.5
4134,3.3235775239999996,4134,1.0,19.4
4135,3.3533603779999996,4135,1.0,19.0
4136,3.468318544,4136,1.0,18.8
4137,3.631158268,4137,1.0,18.4
4138,3.976902384,4138,1.0,18.3
4139,4.356206028,4139,1.0,18.1
4140,4.836067366,4140,1.0,17.9
4141,5.187672964,4141,1.0,17.5
4142,5.106812006,4142,1.0,17.6
4143,5.074690746,4143,1.0,17.4
4144,5.131308242,4144,1.0,17.8
4145,5.117415374,4145,1.0,18.2
4146,5.094512894,4146,1.0,18.4
4147,5.095928758,4147,1.0,18.7
4148,5.090386248,4148,1.0,18.9
4149,5.08720958,4149,1.0,19.3
4150,5.061295213999999,4150,1.0,19.9
4151,5.020751167999999,4151,1.0,19.5
4152,5.005345792,4152,1.0,19.3
4153,4.996082924,4153,1.0,19.7
4154,4.963560036,4154,1.0,20.1
4155,4.945390722,4155,1.0,20.7
4156,4.893596628,4156,1.0,21.5
4157,4.8858577599999995,4157,1.0,21.0
4158,4.921538196,4158,1.0,21.3
4159,4.93314113,4159,1.0,20.9
4160,4.933013932,4160,1.0,21.3
4161,4.913618262,4161,1.0,20.9
4162,4.801136136,4162,1.0,19.9
4163,4.731736168,4163,1.0,20.1
4164,4.669135548,4164,1.0,19.1
4165,4.75643341,4165,1.0,18.3
4166,4.715186375999999,4166,1.0,18.3
4167,4.598754126,4167,1.0,17.8
4168,4.423133834000001,4168,1.0,17.8
4169,4.26567798,4169,1.0,18.0
4170,4.088629576,4170,1.0,17.4
4171,3.920355112,4171,1.0,17.0
4172,3.8597819159999998,4172,1.0,16.8
4173,3.840417332,4173,1.0,16.7
4174,4.1005493159999995,4174,1.0,16.2
4175,4.115428296,4175,1.0,16.4
4176,3.857137088,4176,0.0,16.3
4177,3.6634464760000003,4177,0.0,16.2
4178,3.51831847,4178,0.0,16.0
4179,3.3698976579999997,4179,0.0,15.8
4180,3.2684774080000003,4180,0.0,15.6
4181,3.211857846,4181,0.0,15.5
4182,3.1841480040000003,4182,0.0,15.4
4183,3.181288462,4183,0.0,15.3
4184,3.21355672,4184,0.0,15.3
4185,3.26441208,4185,0.0,15.1
4186,3.382638734,4186,0.0,14.6
4187,3.5040494979999997,4187,0.0,14.5
4188,3.677468488,4188,0.0,13.2
4189,3.829058926,4189,0.0,12.9
4190,3.8442838360000002,4190,0.0,13.0
4191,3.957886766,4191,0.0,13.8
4192,4.0602546539999995,4192,0.0,14.6
4193,4.084756166,4193,0.0,15.0
4194,4.08841396,4194,0.0,15.5
4195,4.058457466,4195,0.0,16.6
4196,4.023906598,4196,0.0,17.4
4197,3.9943581559999997,4197,0.0,19.0
4198,3.986161298,4198,0.0,19.2
4199,3.9923603859999997,4199,0.0,20.3
4200,3.9886509059999997,4200,0.0,21.5
4201,3.963638456,4201,0.0,21.0
4202,3.9327748660000004,4202,0.0,20.9
4203,3.963882584,4203,0.0,21.8
4204,3.979134694,4204,0.0,23.6
4205,4.015184564,4205,0.0,23.4
4206,4.05485593,4206,0.0,23.2
4207,4.146676416,4207,0.0,23.5
4208,4.199549352,4208,0.0,22.8
4209,4.251943654,4209,0.0,22.0
4210,4.2686647220000005,4210,0.0,21.4
4211,4.256770392,4211,0.0,21.1
4212,4.261900072,4212,0.0,20.7
4213,4.3460893480000005,4213,0.0,20.3
4214,4.275802012,4214,0.0,20.0
4215,4.162215014,4215,0.0,19.9
4216,4.067773902,4216,0.0,19.9
4217,3.968003878,4217,0.0,19.3
4218,3.849982368,4218,0.0,19.1
4219,3.715615858,4219,0.0,19.0
4220,3.676112154,4220,0.0,18.9
4221,3.696346282,4221,0.0,18.7
4222,3.960944654,4222,0.0,18.6
4223,3.9929483439999998,4223,0.0,18.0
4224,3.7675591920000002,4224,0.0,17.1
4225,3.580541498,4225,0.0,17.0
4226,3.445835886,4226,0.0,16.4
4227,3.287595824,4227,0.0,16.8
4228,3.168795246,4228,0.0,17.0
4229,3.083451776,4229,0.0,16.8
4230,3.024125994,4230,0.0,16.5
4231,2.986386348,4231,0.0,16.7
4232,2.9893513819999997,4232,0.0,16.5
4233,3.0223572479999996,4233,0.0,16.5
4234,3.1119725579999997,4234,0.0,16.5
4235,3.194243804,4235,0.0,16.2
4236,3.3324538219999997,4236,0.0,16.1
4237,3.447607446,4237,0.0,16.0
4238,3.464841736,4238,0.0,15.9
4239,3.576984402,4239,0.0,16.2
4240,3.67706194,4240,0.0,16.6
4241,3.754662234,4241,0.0,17.1
4242,3.81712044,4242,0.0,17.3
4243,3.820749626,4243,0.0,18.0
4244,3.8275987220000003,4244,0.0,18.5
4245,3.840886132,4245,0.0,20.3
4246,3.8787588019999997,4246,0.0,21.5
4247,3.884173752,4247,0.0,21.7
4248,3.89684533,4248,0.0,23.6
4249,3.901089018,4249,0.0,23.5
4250,3.905628084,4250,0.0,24.1
4251,3.9503724,4251,0.0,24.5
4252,4.005016278,4252,0.0,25.1
4253,4.048349042,4253,0.0,25.9
4254,4.148973304,4254,0.0,24.6
4255,4.2423800940000005,4255,0.0,23.6
4256,4.315988325999999,4256,0.0,24.0
4257,4.400359958,4257,0.0,24.3
4258,4.430787448,4258,0.0,24.0
4259,4.457987784,4259,0.0,22.1
4260,4.456915948,4260,0.0,21.6
4261,4.539378246,4261,0.0,21.7
4262,4.470770984,4262,0.0,21.6
4263,4.37444045,4263,0.0,20.9
4264,4.232915204,4264,0.0,21.1
4265,4.077636324,4265,0.0,21.1
4266,3.91829678,4266,0.0,20.5
4267,3.754912902,4267,0.0,20.3
4268,3.674545392,4268,0.0,19.7
4269,3.673958964,4269,0.0,19.4
4270,3.93915131,4270,0.0,19.1
4271,3.9932810479999996,4271,0.0,18.7
4272,3.7821786299999998,4272,1.0,18.5
4273,3.600866524,4273,1.0,18.3
4274,3.4578014440000002,4274,1.0,17.7
4275,3.345649544,4275,1.0,17.3
4276,3.2242381019999997,4276,1.0,17.5
4277,3.1487458299999997,4277,1.0,17.9
4278,3.1554975180000002,4278,1.0,17.7
4279,3.19082943,4279,1.0,17.5
4280,3.32490967,4280,1.0,17.5
4281,3.546261736,4281,1.0,17.6
4282,3.892575934,4282,1.0,18.1
4283,4.272919624,4283,1.0,17.6
4284,4.737572774,4284,1.0,17.2
4285,5.039276986,4285,1.0,17.7
4286,4.953984464,4286,1.0,17.7
4287,4.964295308,4287,1.0,17.7
4288,5.023771602,4288,1.0,19.0
4289,5.063185848,4289,1.0,20.1
4290,5.123476522,4290,1.0,22.2
4291,5.1861379020000005,4291,1.0,23.9
4292,5.24128765,4292,1.0,25.0
4293,5.315725757999999,4293,1.0,26.4
4294,5.39344747,4294,1.0,26.6
4295,5.4521290019999995,4295,1.0,27.3
4296,5.542513198,4296,1.0,28.1
4297,5.6341045560000005,4297,1.0,29.0
4298,5.732593436,4298,1.0,29.3
4299,5.788158734,4299,1.0,29.3
4300,5.796223562,4300,1.0,29.5
4301,5.834123625999999,4301,1.0,29.6
4302,5.93091797,4302,1.0,29.9
4303,6.009333148,4303,1.0,29.6
4304,6.034102322,4304,1.0,30.1
4305,5.986567484,4305,1.0,29.8
4306,5.8092254940000005,4306,1.0,29.7
4307,5.680205534,4307,1.0,29.1
4308,5.55700205,4308,1.0,28.6
4309,5.57448363,4309,1.0,28.0
4310,5.430884964,4310,1.0,27.4
4311,5.243825592,4311,1.0,26.8
4312,5.017025526,4312,1.0,26.4
4313,4.79883699,4313,1.0,25.7
4314,4.531033258000001,4314,1.0,25.3
4315,4.272895442,4315,1.0,24.5
4316,4.158995954,4316,1.0,24.4
4317,4.122495498,4317,1.0,24.4
4318,4.373676656,4318,1.0,23.7
4319,4.367672596,4319,1.0,22.5
4320,4.115323024,4320,1.0,22.9
4321,3.93256114,4321,1.0,22.7
4322,3.784881894,4322,1.0,22.7
4323,3.6506306239999997,4323,1.0,22.7
4324,3.544813502,4324,1.0,22.7
4325,3.5006933300000003,4325,1.0,22.4
4326,3.489538086,4326,1.0,22.5
4327,3.5324838119999997,4327,1.0,22.1
4328,3.6750769919999997,4328,1.0,22.3
4329,3.857189432,4329,1.0,22.4
4330,4.218505854,4330,1.0,22.4
4331,4.575907996,4331,1.0,22.1
4332,5.069289598,4332,1.0,21.9
4333,5.36903589,4333,1.0,22.0
4334,5.303724006,4334,1.0,21.8
4335,5.344165192,4335,1.0,22.3
4336,5.454321778000001,4336,1.0,23.1
4337,5.508634334,4337,1.0,24.1
4338,5.577067704,4338,1.0,25.7
4339,5.636419062,4339,1.0,27.0
4340,5.70292371,4340,1.0,27.3
4341,5.819344452,4341,1.0,29.2
4342,5.933606766,4342,1.0,29.9
4343,6.031795726,4343,1.0,30.1
4344,6.1277010259999996,4344,1.0,31.3
4345,6.253096044,4345,1.0,31.6
4346,6.388298288,4346,1.0,32.2
4347,6.489396942,4347,1.0,32.4
4348,6.510186524,4348,1.0,32.8
4349,6.593677294,4349,1.0,32.9
4350,6.75229523,4350,1.0,32.8
4351,6.843726031999999,4351,1.0,32.6
4352,6.843539046,4352,1.0,32.4
4353,6.771697008,4353,1.0,32.2
4354,6.51598898,4354,1.0,31.7
4355,6.323446866,4355,1.0,31.3
4356,6.140828768,4356,1.0,30.8
4357,6.154954872,4357,1.0,30.3
4358,5.98092249,4358,1.0,29.8
4359,5.753051338000001,4359,1.0,29.1
4360,5.482095032,4360,1.0,28.5
4361,5.2123628900000005,4361,1.0,28.1
4362,4.906198722,4362,1.0,27.8
4363,4.621057356000001,4363,1.0,27.6
4364,4.4688629419999994,4364,1.0,27.3
4365,4.375499538,4365,1.0,26.9
4366,4.590468552,4366,1.0,26.6
4367,4.56281689,4367,1.0,26.6
4368,4.293861294,4368,1.0,26.0
4369,4.107203084,4369,1.0,25.6
4370,3.981447074,4370,1.0,25.4
4371,3.84473931,4371,1.0,25.0
4372,3.75740716,4372,1.0,25.1
4373,3.700323868,4373,1.0,25.0
4374,3.67967052,4374,1.0,25.1
4375,3.70688483,4375,1.0,25.0
4376,3.831646542,4376,1.0,25.0
4377,4.011111464,4377,1.0,24.7
4378,4.375930258,4378,1.0,24.5
4379,4.760738866,4379,1.0,24.2
4380,5.254335176,4380,1.0,24.1
4381,5.555114166,4381,1.0,24.3
4382,5.51066808,4382,1.0,23.7
4383,5.5774121160000005,4383,1.0,23.8
4384,5.64792455,4384,1.0,23.9
4385,5.6576114539999995,4385,1.0,23.5
4386,5.674040894,4386,1.0,23.5
4387,5.68513429,4387,1.0,23.8
4388,5.697028498,4388,1.0,24.0
4389,5.708172852,4389,1.0,24.8
4390,5.652961756,4390,1.0,24.1
4391,5.6235247799999994,4391,1.0,21.5
4392,5.614696766,4392,1.0,22.0
4393,5.615891256,4393,1.0,21.0
4394,5.607955682,4394,1.0,20.5
4395,5.576764908,4395,1.0,19.5
4396,5.50040204,4396,1.0,19.2
4397,5.462456277999999,4397,1.0,19.4
4398,5.463677592,4398,1.0,19.0
4399,5.452773478,4399,1.0,19.3
4400,5.454804488,4400,1.0,19.6
4401,5.40260314,4401,1.0,19.9
4402,5.283558202,4402,1.0,19.6
4403,5.253678982,4403,1.0,19.6
4404,5.212902808,4404,1.0,19.2
4405,5.17918047,4405,1.0,19.1
4406,5.02397429,4406,1.0,19.1
4407,4.87759314,4407,1.0,19.1
4408,4.710058216,4408,1.0,18.8
4409,4.530466198,4409,1.0,18.8
4410,4.309768272,4410,1.0,18.7
4411,4.095695492,4411,1.0,18.3
4412,4.011228528,4412,1.0,18.4
4413,4.000664006,4413,1.0,18.3
4414,4.278236103999999,4414,1.0,18.1
4415,4.315001698,4415,1.0,17.7
4416,4.069121902,4416,1.0,17.1
4417,3.8831008660000004,4417,1.0,16.8
4418,3.73199877,4418,1.0,16.5
4419,3.6018313440000003,4419,1.0,15.9
4420,3.496207864,4420,1.0,15.6
4421,3.43144849,4421,1.0,15.3
4422,3.4183986340000003,4422,1.0,15.6
4423,3.4469546959999997,4423,1.0,16.0
4424,3.592021628,4424,1.0,16.4
4425,3.7497612559999998,4425,1.0,16.3
4426,4.0776694120000005,4426,1.0,16.2
4427,4.43241645,4427,1.0,16.7
4428,4.919870464,4428,1.0,16.4
4429,5.265698194,4429,1.0,16.7
4430,5.180165238,4430,1.0,17.0
4431,5.1940377159999995,4431,1.0,17.2
4432,5.240775584,4432,1.0,17.5
4433,5.190949676,4433,1.0,17.4
4434,5.210918700000001,4434,1.0,17.5
4435,5.20855747,4435,1.0,17.4
4436,5.179857784,4436,1.0,17.6
4437,5.18667021,4437,1.0,18.0
4438,5.202862046,4438,1.0,18.2
4439,5.170399772,4439,1.0,18.0
4440,5.152997614,4440,1.0,17.4
4441,5.151993112,4441,1.0,17.2
4442,5.152688052,4442,1.0,16.8
4443,5.143340092000001,4443,1.0,17.5
4444,5.076673188,4444,1.0,17.5
4445,5.061468176,4445,1.0,16.2
4446,5.098776356,4446,1.0,17.8
4447,5.1013092239999995,4447,1.0,17.0
4448,5.110407056,4448,1.0,17.5
4449,5.131809922,4449,1.0,18.0
4450,5.059329502,4450,1.0,17.8
4451,5.046353401999999,4451,1.0,17.6
4452,5.064696484,4452,1.0,17.5
4453,5.087083584,4453,1.0,17.4
4454,4.977732984,4454,1.0,17.0
4455,4.881705525999999,4455,1.0,16.5
4456,4.708255512,4456,1.0,16.3
4457,4.534050938,4457,1.0,16.1
4458,4.32584514,4458,1.0,16.1
4459,4.109909494,4459,1.0,15.9
4460,4.015201778,4460,1.0,15.5
4461,4.0059081999999995,4461,1.0,15.2
4462,4.28273881,4462,1.0,15.1
4463,4.33843726,4463,1.0,15.3
4464,4.089015044,4464,1.0,15.2
4465,3.893072322,4465,1.0,15.2
4466,3.745471698,4466,1.0,14.9
4467,3.5810297700000002,4467,1.0,14.7
4468,3.45023929,4468,1.0,14.7
4469,3.37705089,4469,1.0,14.7
4470,3.358956706,4470,1.0,14.6
4471,3.417445126,4471,1.0,14.7
4472,3.541640686,4472,1.0,14.8
4473,3.7109081,4473,1.0,14.9
4474,4.0921902260000005,4474,1.0,14.9
4475,4.453314212,4475,1.0,15.0
4476,4.919461756,4476,1.0,15.2
4477,5.092130334,4477,1.0,15.4
4478,5.085101144,4478,1.0,15.6
4479,5.115548328,4479,1.0,15.6
4480,5.155377924000001,4480,1.0,15.8
4481,5.18386448,4481,1.0,15.9
4482,5.137420376,4482,1.0,16.1
4483,5.104068900000001,4483,1.0,16.7
4484,5.087424588,4484,1.0,17.8
4485,5.060854818,4485,1.0,17.8
4486,5.058243506,4486,1.0,18.3
4487,5.04912813,4487,1.0,18.5
4488,5.029288738,4488,1.0,19.3
4489,5.030408115999999,4489,1.0,19.4
4490,4.99947515,4490,1.0,19.4
4491,4.980987444,4491,1.0,19.7
4492,4.973156008,4492,1.0,19.3
4493,4.952799433999999,4493,1.0,19.4
4494,4.964234376,4494,1.0,19.5
4495,5.009445672,4495,1.0,19.6
4496,5.018516892,4496,1.0,19.1
4497,5.015349178,4497,1.0,19.2
4498,4.940657758,4498,1.0,19.2
4499,4.9252091600000005,4499,1.0,19.2
4500,4.9530911500000006,4500,1.0,19.0
4501,4.980882469999999,4501,1.0,18.7
4502,4.879335684,4502,1.0,18.1
4503,4.770490885999999,4503,1.0,17.6
4504,4.586266334,4504,1.0,17.5
4505,4.408086366,4505,1.0,17.4
4506,4.234920714,4506,1.0,16.9
4507,4.031524748,4507,1.0,16.6
4508,3.971767528,4508,1.0,16.4
4509,3.9771805639999998,4509,1.0,17.3
4510,4.253634106000001,4510,1.0,17.0
4511,4.286357487999999,4511,1.0,16.5
4512,4.0496175800000005,4512,0.0,15.5
4513,3.842016762,4513,0.0,15.1
4514,3.674930604,4514,0.0,16.0
4515,3.497342966,4515,0.0,15.8
4516,3.364374484,4516,0.0,15.7
4517,3.289318784,4517,0.0,15.8
4518,3.244343356,4518,0.0,15.9
4519,3.230675498,4519,0.0,15.9
4520,3.27639616,4520,0.0,16.2
4521,3.356711446,4521,0.0,16.1
4522,3.537749652,4522,0.0,15.6
4523,3.647831966,4523,0.0,15.6
4524,3.86156444,4524,0.0,16.0
4525,4.022619671999999,4525,0.0,16.4
4526,4.037122387999999,4526,0.0,16.7
4527,4.162189806000001,4527,0.0,17.2
4528,4.2521103160000004,4528,0.0,17.5
4529,4.279487818,4529,0.0,17.5
4530,4.273397476,4530,0.0,18.3
4531,4.255001256,4531,0.0,18.8
4532,4.232094782,4532,0.0,19.8
4533,4.20547343,4533,0.0,20.5
4534,4.180044558,4534,0.0,20.7
4535,4.16312758,4535,0.0,21.0
4536,4.137429368,4536,0.0,22.7
4537,4.132825346,4537,0.0,22.1
4538,4.13832576,4538,0.0,22.9
4539,4.146670326000001,4539,0.0,23.0
4540,4.150119654,4540,0.0,23.1
4541,4.151530938,4541,0.0,23.2
4542,4.187616796,4542,0.0,24.1
4543,4.246223888,4543,0.0,23.4
4544,4.280413786,4544,0.0,23.4
4545,4.34053662,4545,0.0,23.0
4546,4.365078192,4546,0.0,22.7
4547,4.354506204000001,4547,0.0,21.8
4548,4.40257579,4548,0.0,20.9
4549,4.471229024,4549,0.0,20.4
4550,4.392426862000001,4550,0.0,19.9
4551,4.302175464,4551,0.0,19.6
4552,4.192535712,4552,0.0,19.3
4553,4.083869924,4553,0.0,19.0
4554,3.9806886180000003,4554,0.0,18.4
4555,3.8534866400000003,4555,0.0,18.1
4556,3.8122317320000003,4556,0.0,17.9
4557,3.833648086,4557,0.0,17.5
4558,4.106462092,4558,0.0,17.0
4559,4.153610138,4559,0.0,16.6
4560,3.941659572,4560,0.0,16.3
4561,3.760600356,4561,0.0,16.0
4562,3.58422155,4562,0.0,15.8
4563,3.3980868639999997,4563,0.0,15.6
4564,3.2624189620000004,4564,0.0,15.3
4565,3.15728526,4565,0.0,14.9
4566,3.085769044,4566,0.0,14.8
4567,3.03617534,4567,0.0,14.6
4568,3.018141834,4568,0.0,13.8
4569,3.0178139959999997,4569,0.0,13.6
4570,3.04408277,4570,0.0,13.8
4571,3.102859422,4571,0.0,13.8
4572,3.2194059360000002,4572,0.0,12.7
4573,3.323337636,4573,0.0,12.8
4574,3.3770067399999997,4574,0.0,13.3
4575,3.50341321,4575,0.0,13.1
4576,3.64225484,4576,0.0,12.6
4577,3.699591346,4577,0.0,12.8
4578,3.760492466,4578,0.0,14.3
4579,3.789938958,4579,0.0,16.0
4580,3.8174722,4580,0.0,18.1
4581,3.825519384,4581,0.0,19.3
4582,3.8366612719999997,4582,0.0,21.3
4583,3.852053442,4583,0.0,21.9
4584,3.879036686,4584,0.0,20.9
4585,3.8775958,4585,0.0,22.3
4586,3.864832502,4586,0.0,23.1
4587,3.885256076,4587,0.0,23.3
4588,3.893605296,4588,0.0,23.7
4589,3.909378014,4589,0.0,23.6
4590,3.95953729,4590,0.0,24.3
4591,4.0247708200000005,4591,0.0,23.7
4592,4.087878652,4592,0.0,23.0
4593,4.2002911240000005,4593,0.0,22.3
4594,4.3145566959999995,4594,0.0,22.1
4595,4.440950718,4595,0.0,22.3
4596,4.593288193999999,4596,0.0,21.8
4597,4.685158857999999,4597,0.0,20.9
4598,4.583776348000001,4598,0.0,20.2
4599,4.45947654,4599,0.0,19.7
4600,4.331037114,4600,0.0,19.3
4601,4.2322989799999995,4601,0.0,19.1
4602,4.11017726,4602,0.0,18.7
4603,3.974119166,4603,0.0,18.4
4604,3.9115110759999996,4604,0.0,18.0
4605,3.901678606,4605,0.0,17.4
4606,4.183972868,4606,0.0,16.7
4607,4.234657036,4607,0.0,16.3
4608,3.990638948,4608,1.0,16.2
4609,3.777023918,4609,1.0,15.8
4610,3.585030392,4610,1.0,15.4
4611,3.400325388,4611,1.0,14.8
4612,3.249687342,4612,1.0,14.7
4613,3.1603532519999997,4613,1.0,14.7
4614,3.117682378,4614,1.0,14.6
4615,3.092669086,4615,1.0,14.4
4616,3.128601362,4616,1.0,14.0
4617,3.1921298499999997,4617,1.0,13.8
4618,3.3740108180000004,4618,1.0,13.4
4619,3.5804728839999997,4619,1.0,13.4
4620,3.969275874,4620,1.0,13.4
4621,4.281632708,4621,1.0,13.7
4622,4.474088837999999,4622,1.0,14.1
4623,4.697835896,4623,1.0,14.3
4624,4.82199909,4624,1.0,14.7
4625,4.906781834,4625,1.0,16.0
4626,4.98862861,4626,1.0,17.0
4627,5.011340248000001,4627,1.0,17.4
4628,5.001709294,4628,1.0,18.5
4629,5.0376961499999995,4629,1.0,20.6
4630,5.055949923999999,4630,1.0,21.4
4631,5.09143505,4631,1.0,22.4
4632,5.132489531999999,4632,1.0,22.9
4633,5.146287686,4633,1.0,23.5
4634,5.17803329,4634,1.0,22.9
4635,5.20674057,4635,1.0,23.8
4636,5.230666982,4636,1.0,23.9
4637,5.243223718,4637,1.0,24.1
4638,5.263174134,4638,1.0,24.5
4639,5.271790696,4639,1.0,24.3
4640,5.284543148,4640,1.0,24.3
4641,5.314055758,4641,1.0,23.8
4642,5.328435538,4642,1.0,23.5
4643,5.370165508,4643,1.0,23.3
4644,5.425991206,4644,1.0,23.0
4645,5.43341545,4645,1.0,22.7
4646,5.272996762,4646,1.0,22.6
4647,5.088957498,4647,1.0,22.3
4648,4.897785516,4648,1.0,21.7
4649,4.769922114,4649,1.0,21.4
4650,4.605653886,4650,1.0,21.2
4651,4.425254988,4651,1.0,21.0
4652,4.310611174,4652,1.0,20.5
4653,4.26361358,4653,1.0,20.2
4654,4.50725103,4654,1.0,19.9
4655,4.516417446,4655,1.0,19.6
4656,4.24844661,4656,1.0,18.5
4657,4.0321471980000005,4657,1.0,19.0
4658,3.829684316,4658,1.0,18.8
4659,3.6707640440000002,4659,1.0,18.6
4660,3.515698558,4660,1.0,17.9
4661,3.4142558039999997,4661,1.0,18.2
4662,3.3625599200000003,4662,1.0,18.4
4663,3.322670902,4663,1.0,18.5
4664,3.331746914,4664,1.0,18.2
4665,3.3646029119999996,4665,1.0,18.2
4666,3.50819174,4666,1.0,18.4
4667,3.71374719,4667,1.0,18.1
4668,4.135178386,4668,1.0,17.9
4669,4.44851766,4669,1.0,18.7
4670,4.6146155019999995,4670,1.0,19.0
4671,4.86999007,4671,1.0,19.0
4672,5.020912726,4672,1.0,19.1
4673,5.150998104,4673,1.0,19.7
4674,5.2200126419999995,4674,1.0,20.1
4675,5.240257824,4675,1.0,21.0
4676,5.254431202,4676,1.0,21.4
4677,5.289660568,4677,1.0,21.3
4678,5.315837876,4678,1.0,21.5
4679,5.3317555,4679,1.0,21.7
4680,5.352868102,4680,1.0,22.0
4681,5.354412332,4681,1.0,21.9
4682,5.357220976,4682,1.0,20.6
4683,5.364123134000001,4683,1.0,19.3
4684,5.357325538,4684,1.0,18.6
4685,5.356622467999999,4685,1.0,18.1
4686,5.3460179619999995,4686,1.0,17.6
4687,5.335165613999999,4687,1.0,17.6
4688,5.357334988,4688,1.0,17.6
4689,5.408015974,4689,1.0,17.6
4690,5.450415822,4690,1.0,17.6
4691,5.516553202,4691,1.0,17.4
4692,5.558261185999999,4692,1.0,17.4
4693,5.508210640000001,4693,1.0,17.4
4694,5.343338974,4694,1.0,17.4
4695,5.185137416,4695,1.0,17.4
4696,5.001002212,4696,1.0,17.3
4697,4.857157716,4697,1.0,17.3
4698,4.663077771999999,4698,1.0,17.3
4699,4.497095414,4699,1.0,17.3
4700,4.383249772,4700,1.0,17.2
4701,4.3154636559999995,4701,1.0,17.2
4702,4.555967764,4702,1.0,17.3
4703,4.571033436,4703,1.0,17.3
4704,4.296595818,4704,1.0,17.1
4705,4.076461824,4705,1.0,17.1
4706,3.852607568,4706,1.0,17.1
4707,3.676089466,4707,1.0,17.2
4708,3.53277769,4708,1.0,17.0
4709,3.444808364,4709,1.0,16.8
4710,3.39288932,4710,1.0,16.9
4711,3.367078328,4711,1.0,16.9
4712,3.379428162,4712,1.0,16.8
4713,3.449665258,4713,1.0,16.8
4714,3.6183325319999997,4714,1.0,16.8
4715,3.809729816,4715,1.0,16.7
4716,4.135447742,4716,1.0,16.7
4717,4.476829292000001,4717,1.0,16.8
4718,4.657069475999999,4718,1.0,16.9
4719,4.919160174,4719,1.0,17.0
4720,5.120568968,4720,1.0,17.2
4721,5.230045768,4721,1.0,17.4
4722,5.293189174,4722,1.0,17.4
4723,5.26799689,4723,1.0,17.5
4724,5.261965,4724,1.0,17.3
4725,5.276263102,4725,1.0,17.3
4726,5.292413346,4726,1.0,17.4
4727,5.31697857,4727,1.0,17.4
4728,5.321867396,4728,1.0,17.5
4729,5.3119208559999995,4729,1.0,17.5
4730,5.329549372000001,4730,1.0,17.6
4731,5.319488246,4731,1.0,17.7
4732,5.302736176000001,4732,1.0,17.6
4733,5.277711998,4733,1.0,17.8
4734,5.246747074,4734,1.0,17.7
4735,5.250504643999999,4735,1.0,17.6
4736,5.277803192,4736,1.0,17.7
4737,5.340792594,4737,1.0,17.8
4738,5.412991934,4738,1.0,17.7
4739,5.490594946,4739,1.0,17.5
4740,5.50120255,4740,1.0,17.4
4741,5.41788338,4741,1.0,17.2
4742,5.217536441999999,4742,1.0,17.4
4743,5.073554524,4743,1.0,17.3
4744,4.921021853999999,4744,1.0,17.3
4745,4.772528137999999,4745,1.0,17.2
4746,4.601404468,4746,1.0,17.2
4747,4.448240736,4747,1.0,17.3
4748,4.319077604,4748,1.0,17.0
4749,4.262543608,4749,1.0,17.0
4750,4.516298914,4750,1.0,17.0
4751,4.520951888,4751,1.0,16.9
4752,4.230188876000001,4752,1.0,16.8
4753,4.008599436,4753,1.0,16.8
4754,3.8172942659999998,4754,1.0,16.7
4755,3.639257244,4755,1.0,16.7
4756,3.483239442,4756,1.0,16.7
4757,3.382100872,4757,1.0,16.7
4758,3.340047136,4758,1.0,16.5
4759,3.31288821,4759,1.0,16.6
4760,3.3267117280000003,4760,1.0,16.5
4761,3.363674604,4761,1.0,16.7
4762,3.495785106,4762,1.0,16.7
4763,3.664876084,4763,1.0,16.7
4764,4.006963618,4764,1.0,16.7
4765,4.3430204560000005,4765,1.0,16.8
4766,4.5344062119999995,4766,1.0,16.9
4767,4.821939154,4767,1.0,16.9
4768,5.023151342,4768,1.0,16.9
4769,5.121755036,4769,1.0,17.2
4770,5.2032701580000005,4770,1.0,17.5
4771,5.191649442,4771,1.0,17.2
4772,5.1950263880000005,4772,1.0,17.6
4773,5.222656048,4773,1.0,17.8
