,x,ds
6076,86,2003-04-23 20:25:00
6077,78,2003-04-23 20:30:00
6078,74,2003-04-23 20:35:00
6079,83,2003-04-23 20:40:00
6080,63,2003-04-23 20:45:00
6081,69,2003-04-23 20:50:00
6082,65,2003-04-23 20:55:00
6083,75,2003-04-23 21:00:00
6084,88,2003-04-24 07:00:00
6085,74,2003-04-24 07:05:00
6086,63,2003-04-24 07:10:00
6087,60,2003-04-24 07:15:00
6088,55,2003-04-24 07:20:00
6089,61,2003-04-24 07:25:00
6090,66,2003-04-24 07:30:00
6091,87,2003-04-24 07:35:00
6092,78,2003-04-24 07:40:00
6093,91,2003-04-24 07:45:00
6094,76,2003-04-24 07:50:00
6095,99,2003-04-24 07:55:00
6096,117,2003-04-24 08:00:00
6097,114,2003-04-24 08:05:00
6098,131,2003-04-24 08:10:00
6099,106,2003-04-24 08:15:00
6100,118,2003-04-24 08:20:00
6101,134,2003-04-24 08:25:00
6102,143,2003-04-24 08:30:00
6103,137,2003-04-24 08:35:00
6104,158,2003-04-24 08:40:00
6105,180,2003-04-24 08:45:00
6106,164,2003-04-24 08:50:00
6107,167,2003-04-24 08:55:00
6108,182,2003-04-24 09:00:00
6109,227,2003-04-24 09:05:00
6110,218,2003-04-24 09:10:00
6111,234,2003-04-24 09:15:00
6112,220,2003-04-24 09:20:00
6113,209,2003-04-24 09:25:00
6114,210,2003-04-24 09:30:00
6115,238,2003-04-24 09:35:00
6116,219,2003-04-24 09:40:00
6117,255,2003-04-24 09:45:00
6118,241,2003-04-24 09:50:00
6119,241,2003-04-24 09:55:00
6120,253,2003-04-24 10:00:00
6121,255,2003-04-24 10:05:00
6122,257,2003-04-24 10:10:00
6123,232,2003-04-24 10:15:00
6124,250,2003-04-24 10:20:00
6125,246,2003-04-24 10:25:00
6126,216,2003-04-24 10:30:00
6127,258,2003-04-24 10:35:00
6128,263,2003-04-24 10:40:00
6129,257,2003-04-24 10:45:00
6130,237,2003-04-24 10:50:00
6131,266,2003-04-24 10:55:00
6132,251,2003-04-24 11:00:00
6133,242,2003-04-24 11:05:00
6134,242,2003-04-24 11:10:00
6135,230,2003-04-24 11:15:00
6136,269,2003-04-24 11:20:00
6137,249,2003-04-24 11:25:00
6138,265,2003-04-24 11:30:00
6139,213,2003-04-24 11:35:00
6140,209,2003-04-24 11:40:00
6141,213,2003-04-24 11:45:00
6142,220,2003-04-24 11:50:00
6143,243,2003-04-24 11:55:00
6144,223,2003-04-24 12:00:00
6145,227,2003-04-24 12:05:00
6146,197,2003-04-24 12:10:00
6147,235,2003-04-24 12:15:00
6148,240,2003-04-24 12:20:00
6149,212,2003-04-24 12:25:00
6150,246,2003-04-24 12:30:00
6151,229,2003-04-24 12:35:00
6152,234,2003-04-24 12:40:00
6153,239,2003-04-24 12:45:00
6154,230,2003-04-24 12:50:00
6155,209,2003-04-24 12:55:00
6156,203,2003-04-24 13:00:00
6157,204,2003-04-24 13:05:00
6158,240,2003-04-24 13:10:00
6159,212,2003-04-24 13:15:00
6160,209,2003-04-24 13:20:00
6161,198,2003-04-24 13:25:00
6162,209,2003-04-24 13:30:00
6163,211,2003-04-24 13:35:00
6164,219,2003-04-24 13:40:00
6165,217,2003-04-24 13:45:00
6166,193,2003-04-24 13:50:00
6167,227,2003-04-24 13:55:00
6168,210,2003-04-24 14:00:00
6169,193,2003-04-24 14:05:00
6170,198,2003-04-24 14:10:00
6171,214,2003-04-24 14:15:00
6172,219,2003-04-24 14:20:00
6173,227,2003-04-24 14:25:00
6174,215,2003-04-24 14:30:00
6175,208,2003-04-24 14:35:00
6176,204,2003-04-24 14:40:00
6177,228,2003-04-24 14:45:00
6178,217,2003-04-24 14:50:00
6179,212,2003-04-24 14:55:00
6180,204,2003-04-24 15:00:00
6181,211,2003-04-24 15:05:00
6182,187,2003-04-24 15:10:00
6183,198,2003-04-24 15:15:00
6184,202,2003-04-24 15:20:00
6185,180,2003-04-24 15:25:00
6186,211,2003-04-24 15:30:00
6187,197,2003-04-24 15:35:00
6188,208,2003-04-24 15:40:00
6189,206,2003-04-24 15:45:00
6190,222,2003-04-24 15:50:00
6191,208,2003-04-24 15:55:00
6192,191,2003-04-24 16:00:00
6193,184,2003-04-24 16:05:00
6194,166,2003-04-24 16:10:00
6195,240,2003-04-24 16:15:00
6196,180,2003-04-24 16:20:00
6197,191,2003-04-24 16:25:00
6198,189,2003-04-24 16:30:00
6199,198,2003-04-24 16:35:00
6200,180,2003-04-24 16:40:00
6201,163,2003-04-24 16:45:00
6202,174,2003-04-24 16:50:00
6203,174,2003-04-24 16:55:00
6204,169,2003-04-24 17:00:00
6205,149,2003-04-24 17:05:00
6206,159,2003-04-24 17:10:00
6207,151,2003-04-24 17:15:00
6208,141,2003-04-24 17:20:00
6209,140,2003-04-24 17:25:00
6210,175,2003-04-24 17:30:00
6211,132,2003-04-24 17:35:00
6212,139,2003-04-24 17:40:00
6213,139,2003-04-24 17:45:00
6214,113,2003-04-24 17:50:00
6215,139,2003-04-24 17:55:00
6216,115,2003-04-24 18:00:00
6217,121,2003-04-24 18:05:00
6218,127,2003-04-24 18:10:00
6219,138,2003-04-24 18:15:00
6220,128,2003-04-24 18:20:00
6221,130,2003-04-24 18:25:00
6222,110,2003-04-24 18:30:00
6223,113,2003-04-24 18:35:00
6224,124,2003-04-24 18:40:00
6225,106,2003-04-24 18:45:00
6226,116,2003-04-24 18:50:00
6227,116,2003-04-24 18:55:00
6228,95,2003-04-24 19:00:00
6229,79,2003-04-24 19:05:00
6230,107,2003-04-24 19:10:00
6231,96,2003-04-24 19:15:00
6232,99,2003-04-24 19:20:00
6233,111,2003-04-24 19:25:00
6234,104,2003-04-24 19:30:00
6235,96,2003-04-24 19:35:00
6236,92,2003-04-24 19:40:00
6237,92,2003-04-24 19:45:00
6238,91,2003-04-24 19:50:00
6239,82,2003-04-24 19:55:00
6240,103,2003-04-24 20:00:00
6241,86,2003-04-24 20:05:00
6242,86,2003-04-24 20:10:00
6243,67,2003-04-24 20:15:00
6244,67,2003-04-24 20:20:00
6245,82,2003-04-24 20:25:00
6246,75,2003-04-24 20:30:00
6247,70,2003-04-24 20:35:00
6248,86,2003-04-24 20:40:00
6249,84,2003-04-24 20:45:00
6250,76,2003-04-24 20:50:00
6251,69,2003-04-24 20:55:00
6252,83,2003-04-24 21:00:00
6253,110,2003-04-25 07:00:00
6254,100,2003-04-25 07:05:00
6255,81,2003-04-25 07:10:00
6256,64,2003-04-25 07:15:00
6257,84,2003-04-25 07:20:00
6258,81,2003-04-25 07:25:00
6259,79,2003-04-25 07:30:00
6260,73,2003-04-25 07:35:00
6261,83,2003-04-25 07:40:00
6262,104,2003-04-25 07:45:00
6263,95,2003-04-25 07:50:00
6264,98,2003-04-25 07:55:00
6265,115,2003-04-25 08:00:00
6266,135,2003-04-25 08:05:00
6267,133,2003-04-25 08:10:00
6268,144,2003-04-25 08:15:00
6269,147,2003-04-25 08:20:00
6270,160,2003-04-25 08:25:00
6271,157,2003-04-25 08:30:00
6272,165,2003-04-25 08:35:00
6273,168,2003-04-25 08:40:00
6274,175,2003-04-25 08:45:00
6275,218,2003-04-25 08:50:00
6276,184,2003-04-25 08:55:00
6277,236,2003-04-25 09:00:00
6278,237,2003-04-25 09:05:00
6279,236,2003-04-25 09:10:00
6280,241,2003-04-25 09:15:00
6281,252,2003-04-25 09:20:00
6282,256,2003-04-25 09:25:00
6283,249,2003-04-25 09:30:00
6284,273,2003-04-25 09:35:00
6285,264,2003-04-25 09:40:00
6286,254,2003-04-25 09:45:00
6287,270,2003-04-25 09:50:00
6288,263,2003-04-25 09:55:00
6289,284,2003-04-25 10:00:00
6290,265,2003-04-25 10:05:00
6291,242,2003-04-25 10:10:00
6292,260,2003-04-25 10:15:00
6293,279,2003-04-25 10:20:00
6294,282,2003-04-25 10:25:00
6295,268,2003-04-25 10:30:00
6296,252,2003-04-25 10:35:00
6297,263,2003-04-25 10:40:00
6298,266,2003-04-25 10:45:00
6299,271,2003-04-25 10:50:00
6300,287,2003-04-25 10:55:00
6301,274,2003-04-25 11:00:00
6302,259,2003-04-25 11:05:00
6303,250,2003-04-25 11:10:00
6304,243,2003-04-25 11:15:00
6305,259,2003-04-25 11:20:00
6306,234,2003-04-25 11:25:00
6307,237,2003-04-25 11:30:00
6308,251,2003-04-25 11:35:00
6309,242,2003-04-25 11:40:00
6310,236,2003-04-25 11:45:00
6311,263,2003-04-25 11:50:00
6312,237,2003-04-25 11:55:00
6313,198,2003-04-25 12:00:00
6314,248,2003-04-25 12:05:00
6315,213,2003-04-25 12:10:00
6316,226,2003-04-25 12:15:00
6317,237,2003-04-25 12:20:00
6318,230,2003-04-25 12:25:00
6319,244,2003-04-25 12:30:00
6320,249,2003-04-25 12:35:00
6321,232,2003-04-25 12:40:00
6322,208,2003-04-25 12:45:00
6323,230,2003-04-25 12:50:00
6324,245,2003-04-25 12:55:00
6325,230,2003-04-25 13:00:00
6326,223,2003-04-25 13:05:00
6327,219,2003-04-25 13:10:00
6328,239,2003-04-25 13:15:00
6329,215,2003-04-25 13:20:00
6330,192,2003-04-25 13:25:00
6331,214,2003-04-25 13:30:00
6332,229,2003-04-25 13:35:00
6333,211,2003-04-25 13:40:00
6334,202,2003-04-25 13:45:00
6335,216,2003-04-25 13:50:00
6336,220,2003-04-25 13:55:00
6337,213,2003-04-25 14:00:00
6338,239,2003-04-25 14:05:00
6339,187,2003-04-25 14:10:00
6340,217,2003-04-25 14:15:00
6341,201,2003-04-25 14:20:00
6342,198,2003-04-25 14:25:00
6343,206,2003-04-25 14:30:00
6344,183,2003-04-25 14:35:00
6345,218,2003-04-25 14:40:00
6346,233,2003-04-25 14:45:00
6347,216,2003-04-25 14:50:00
6348,196,2003-04-25 14:55:00
6349,222,2003-04-25 15:00:00
6350,201,2003-04-25 15:05:00
6351,208,2003-04-25 15:10:00
6352,241,2003-04-25 15:15:00
6353,204,2003-04-25 15:20:00
6354,223,2003-04-25 15:25:00
6355,196,2003-04-25 15:30:00
6356,233,2003-04-25 15:35:00
6357,229,2003-04-25 15:40:00
6358,190,2003-04-25 15:45:00
6359,194,2003-04-25 15:50:00
6360,191,2003-04-25 15:55:00
6361,192,2003-04-25 16:00:00
6362,185,2003-04-25 16:05:00
6363,191,2003-04-25 16:10:00
6364,211,2003-04-25 16:15:00
6365,183,2003-04-25 16:20:00
6366,166,2003-04-25 16:25:00
6367,184,2003-04-25 16:30:00
6368,181,2003-04-25 16:35:00
6369,178,2003-04-25 16:40:00
6370,172,2003-04-25 16:45:00
6371,181,2003-04-25 16:50:00
6372,168,2003-04-25 16:55:00
6373,177,2003-04-25 17:00:00
6374,142,2003-04-25 17:05:00
6375,129,2003-04-25 17:10:00
6376,158,2003-04-25 17:15:00
6377,143,2003-04-25 17:20:00
6378,144,2003-04-25 17:25:00
6379,134,2003-04-25 17:30:00
6380,131,2003-04-25 17:35:00
6381,121,2003-04-25 17:40:00
6382,134,2003-04-25 17:45:00
6383,129,2003-04-25 17:50:00
6384,131,2003-04-25 17:55:00
6385,123,2003-04-25 18:00:00
6386,128,2003-04-25 18:05:00
6387,98,2003-04-25 18:10:00
6388,107,2003-04-25 18:15:00
6389,121,2003-04-25 18:20:00
6390,121,2003-04-25 18:25:00
6391,104,2003-04-25 18:30:00
6392,109,2003-04-25 18:35:00
6393,97,2003-04-25 18:40:00
6394,113,2003-04-25 18:45:00
6395,106,2003-04-25 18:50:00
6396,109,2003-04-25 18:55:00
6397,91,2003-04-25 19:00:00
6398,77,2003-04-25 19:05:00
6399,97,2003-04-25 19:10:00
6400,90,2003-04-25 19:15:00
6401,63,2003-04-25 19:20:00
6402,86,2003-04-25 19:25:00
6403,88,2003-04-25 19:30:00
6404,82,2003-04-25 19:35:00
6405,71,2003-04-25 19:40:00
6406,70,2003-04-25 19:45:00
6407,61,2003-04-25 19:50:00
6408,83,2003-04-25 19:55:00
6409,80,2003-04-25 20:00:00
6410,75,2003-04-25 20:05:00
6411,70,2003-04-25 20:10:00
6412,65,2003-04-25 20:15:00
6413,57,2003-04-25 20:20:00
6414,62,2003-04-25 20:25:00
6415,67,2003-04-25 20:30:00
6416,68,2003-04-25 20:35:00
6417,64,2003-04-25 20:40:00
6418,72,2003-04-25 20:45:00
6419,38,2003-04-25 20:50:00
6420,59,2003-04-25 20:55:00
6421,55,2003-04-25 21:00:00
6422,72,2003-04-28 07:00:00
6423,66,2003-04-28 07:05:00
6424,62,2003-04-28 07:10:00
6425,49,2003-04-28 07:15:00
6426,57,2003-04-28 07:20:00
6427,66,2003-04-28 07:25:00
6428,60,2003-04-28 07:30:00
6429,68,2003-04-28 07:35:00
6430,79,2003-04-28 07:40:00
6431,77,2003-04-28 07:45:00
6432,88,2003-04-28 07:50:00
6433,85,2003-04-28 07:55:00
6434,108,2003-04-28 08:00:00
6435,123,2003-04-28 08:05:00
6436,131,2003-04-28 08:10:00
6437,121,2003-04-28 08:15:00
6438,154,2003-04-28 08:20:00
6439,146,2003-04-28 08:25:00
6440,145,2003-04-28 08:30:00
6441,170,2003-04-28 08:35:00
6442,180,2003-04-28 08:40:00
6443,210,2003-04-28 08:45:00
6444,176,2003-04-28 08:50:00
6445,186,2003-04-28 08:55:00
6446,225,2003-04-28 09:00:00
6447,288,2003-04-28 09:05:00
6448,275,2003-04-28 09:10:00
6449,271,2003-04-28 09:15:00
6450,281,2003-04-28 09:20:00
6451,279,2003-04-28 09:25:00
6452,273,2003-04-28 09:30:00
6453,304,2003-04-28 09:35:00
6454,279,2003-04-28 09:40:00
6455,282,2003-04-28 09:45:00
6456,306,2003-04-28 09:50:00
6457,276,2003-04-28 09:55:00
6458,304,2003-04-28 10:00:00
6459,268,2003-04-28 10:05:00
6460,291,2003-04-28 10:10:00
6461,299,2003-04-28 10:15:00
6462,275,2003-04-28 10:20:00
6463,304,2003-04-28 10:25:00
6464,328,2003-04-28 10:30:00
6465,297,2003-04-28 10:35:00
6466,283,2003-04-28 10:40:00
6467,285,2003-04-28 10:45:00
6468,286,2003-04-28 10:50:00
6469,290,2003-04-28 10:55:00
6470,273,2003-04-28 11:00:00
6471,273,2003-04-28 11:05:00
6472,251,2003-04-28 11:10:00
6473,291,2003-04-28 11:15:00
6474,274,2003-04-28 11:20:00
6475,305,2003-04-28 11:25:00
6476,274,2003-04-28 11:30:00
6477,255,2003-04-28 11:35:00
6478,281,2003-04-28 11:40:00
6479,271,2003-04-28 11:45:00
6480,256,2003-04-28 11:50:00
6481,249,2003-04-28 11:55:00
6482,284,2003-04-28 12:00:00
6483,267,2003-04-28 12:05:00
6484,259,2003-04-28 12:10:00
6485,289,2003-04-28 12:15:00
6486,278,2003-04-28 12:20:00
6487,254,2003-04-28 12:25:00
6488,269,2003-04-28 12:30:00
6489,242,2003-04-28 12:35:00
6490,248,2003-04-28 12:40:00
6491,245,2003-04-28 12:45:00
6492,229,2003-04-28 12:50:00
6493,256,2003-04-28 12:55:00
6494,253,2003-04-28 13:00:00
6495,234,2003-04-28 13:05:00
6496,213,2003-04-28 13:10:00
6497,212,2003-04-28 13:15:00
6498,249,2003-04-28 13:20:00
6499,250,2003-04-28 13:25:00
6500,226,2003-04-28 13:30:00
6501,239,2003-04-28 13:35:00
6502,240,2003-04-28 13:40:00
6503,233,2003-04-28 13:45:00
6504,250,2003-04-28 13:50:00
6505,242,2003-04-28 13:55:00
6506,209,2003-04-28 14:00:00
6507,210,2003-04-28 14:05:00
6508,226,2003-04-28 14:10:00
6509,230,2003-04-28 14:15:00
6510,241,2003-04-28 14:20:00
6511,248,2003-04-28 14:25:00
6512,213,2003-04-28 14:30:00
6513,254,2003-04-28 14:35:00
6514,232,2003-04-28 14:40:00
6515,241,2003-04-28 14:45:00
6516,213,2003-04-28 14:50:00
6517,236,2003-04-28 14:55:00
6518,241,2003-04-28 15:00:00
6519,249,2003-04-28 15:05:00
6520,234,2003-04-28 15:10:00
6521,222,2003-04-28 15:15:00
6522,238,2003-04-28 15:20:00
6523,253,2003-04-28 15:25:00
6524,247,2003-04-28 15:30:00
6525,245,2003-04-28 15:35:00
6526,199,2003-04-28 15:40:00
6527,225,2003-04-28 15:45:00
6528,252,2003-04-28 15:50:00
6529,200,2003-04-28 15:55:00
6530,217,2003-04-28 16:00:00
6531,225,2003-04-28 16:05:00
6532,204,2003-04-28 16:10:00
6533,177,2003-04-28 16:15:00
6534,208,2003-04-28 16:20:00
6535,213,2003-04-28 16:25:00
6536,228,2003-04-28 16:30:00
6537,194,2003-04-28 16:35:00
6538,228,2003-04-28 16:40:00
6539,193,2003-04-28 16:45:00
6540,208,2003-04-28 16:50:00
6541,165,2003-04-28 16:55:00
6542,159,2003-04-28 17:00:00
6543,157,2003-04-28 17:05:00
6544,156,2003-04-28 17:10:00
6545,184,2003-04-28 17:15:00
6546,160,2003-04-28 17:20:00
6547,166,2003-04-28 17:25:00
6548,140,2003-04-28 17:30:00
6549,161,2003-04-28 17:35:00
6550,149,2003-04-28 17:40:00
6551,149,2003-04-28 17:45:00
6552,129,2003-04-28 17:50:00
6553,130,2003-04-28 17:55:00
6554,139,2003-04-28 18:00:00
6555,120,2003-04-28 18:05:00
6556,121,2003-04-28 18:10:00
6557,119,2003-04-28 18:15:00
6558,130,2003-04-28 18:20:00
6559,138,2003-04-28 18:25:00
6560,99,2003-04-28 18:30:00
6561,139,2003-04-28 18:35:00
6562,119,2003-04-28 18:40:00
6563,129,2003-04-28 18:45:00
6564,110,2003-04-28 18:50:00
6565,97,2003-04-28 18:55:00
6566,118,2003-04-28 19:00:00
6567,136,2003-04-28 19:05:00
6568,90,2003-04-28 19:10:00
6569,108,2003-04-28 19:15:00
6570,96,2003-04-28 19:20:00
6571,113,2003-04-28 19:25:00
6572,110,2003-04-28 19:30:00
6573,103,2003-04-28 19:35:00
6574,85,2003-04-28 19:40:00
6575,80,2003-04-28 19:45:00
6576,113,2003-04-28 19:50:00
6577,92,2003-04-28 19:55:00
6578,94,2003-04-28 20:00:00
6579,92,2003-04-28 20:05:00
6580,100,2003-04-28 20:10:00
6581,84,2003-04-28 20:15:00
6582,89,2003-04-28 20:20:00
6583,84,2003-04-28 20:25:00
6584,96,2003-04-28 20:30:00
6585,71,2003-04-28 20:35:00
6586,71,2003-04-28 20:40:00
6587,72,2003-04-28 20:45:00
6588,82,2003-04-28 20:50:00
6589,86,2003-04-28 20:55:00
6590,95,2003-04-28 21:00:00
6591,82,2003-04-29 07:00:00
6592,80,2003-04-29 07:05:00
6593,75,2003-04-29 07:10:00
6594,69,2003-04-29 07:15:00
6595,63,2003-04-29 07:20:00
6596,61,2003-04-29 07:25:00
6597,64,2003-04-29 07:30:00
6598,83,2003-04-29 07:35:00
6599,68,2003-04-29 07:40:00
6600,88,2003-04-29 07:45:00
6601,100,2003-04-29 07:50:00
6602,98,2003-04-29 07:55:00
6603,107,2003-04-29 08:00:00
6604,127,2003-04-29 08:05:00
6605,120,2003-04-29 08:10:00
6606,124,2003-04-29 08:15:00
6607,171,2003-04-29 08:20:00
6608,116,2003-04-29 08:25:00
6609,139,2003-04-29 08:30:00
6610,171,2003-04-29 08:35:00
6611,169,2003-04-29 08:40:00
6612,187,2003-04-29 08:45:00
6613,162,2003-04-29 08:50:00
6614,164,2003-04-29 08:55:00
6615,184,2003-04-29 09:00:00
6616,250,2003-04-29 09:05:00
6617,242,2003-04-29 09:10:00
6618,227,2003-04-29 09:15:00
6619,237,2003-04-29 09:20:00
6620,270,2003-04-29 09:25:00
6621,265,2003-04-29 09:30:00
6622,287,2003-04-29 09:35:00
6623,241,2003-04-29 09:40:00
6624,275,2003-04-29 09:45:00
6625,263,2003-04-29 09:50:00
6626,255,2003-04-29 09:55:00
6627,275,2003-04-29 10:00:00
6628,260,2003-04-29 10:05:00
6629,268,2003-04-29 10:10:00
6630,260,2003-04-29 10:15:00
6631,222,2003-04-29 10:20:00
6632,277,2003-04-29 10:25:00
6633,255,2003-04-29 10:30:00
6634,263,2003-04-29 10:35:00
6635,242,2003-04-29 10:40:00
6636,264,2003-04-29 10:45:00
6637,265,2003-04-29 10:50:00
6638,257,2003-04-29 10:55:00
6639,244,2003-04-29 11:00:00
6640,217,2003-04-29 11:05:00
6641,252,2003-04-29 11:10:00
6642,250,2003-04-29 11:15:00
6643,241,2003-04-29 11:20:00
6644,249,2003-04-29 11:25:00
6645,255,2003-04-29 11:30:00
6646,234,2003-04-29 11:35:00
6647,249,2003-04-29 11:40:00
6648,249,2003-04-29 11:45:00
6649,236,2003-04-29 11:50:00
6650,248,2003-04-29 11:55:00
6651,227,2003-04-29 12:00:00
6652,225,2003-04-29 12:05:00
6653,236,2003-04-29 12:10:00
6654,250,2003-04-29 12:15:00
6655,222,2003-04-29 12:20:00
6656,219,2003-04-29 12:25:00
6657,208,2003-04-29 12:30:00
6658,242,2003-04-29 12:35:00
6659,198,2003-04-29 12:40:00
6660,239,2003-04-29 12:45:00
6661,212,2003-04-29 12:50:00
6662,210,2003-04-29 12:55:00
6663,228,2003-04-29 13:00:00
6664,215,2003-04-29 13:05:00
6665,219,2003-04-29 13:10:00
6666,209,2003-04-29 13:15:00
6667,205,2003-04-29 13:20:00
6668,246,2003-04-29 13:25:00
6669,218,2003-04-29 13:30:00
6670,247,2003-04-29 13:35:00
6671,229,2003-04-29 13:40:00
6672,193,2003-04-29 13:45:00
6673,212,2003-04-29 13:50:00
6674,203,2003-04-29 13:55:00
6675,221,2003-04-29 14:00:00
6676,218,2003-04-29 14:05:00
6677,208,2003-04-29 14:10:00
6678,204,2003-04-29 14:15:00
6679,216,2003-04-29 14:20:00
6680,206,2003-04-29 14:25:00
6681,218,2003-04-29 14:30:00
6682,208,2003-04-29 14:35:00
6683,224,2003-04-29 14:40:00
6684,210,2003-04-29 14:45:00
6685,221,2003-04-29 14:50:00
6686,199,2003-04-29 14:55:00
6687,235,2003-04-29 15:00:00
6688,206,2003-04-29 15:05:00
6689,210,2003-04-29 15:10:00
6690,221,2003-04-29 15:15:00
6691,194,2003-04-29 15:20:00
6692,202,2003-04-29 15:25:00
6693,196,2003-04-29 15:30:00
6694,182,2003-04-29 15:35:00
6695,216,2003-04-29 15:40:00
6696,196,2003-04-29 15:45:00
6697,207,2003-04-29 15:50:00
6698,180,2003-04-29 15:55:00
6699,187,2003-04-29 16:00:00
6700,193,2003-04-29 16:05:00
6701,206,2003-04-29 16:10:00
6702,201,2003-04-29 16:15:00
6703,211,2003-04-29 16:20:00
6704,203,2003-04-29 16:25:00
6705,163,2003-04-29 16:30:00
6706,165,2003-04-29 16:35:00
6707,156,2003-04-29 16:40:00
6708,170,2003-04-29 16:45:00
6709,185,2003-04-29 16:50:00
6710,167,2003-04-29 16:55:00
6711,169,2003-04-29 17:00:00
6712,148,2003-04-29 17:05:00
6713,162,2003-04-29 17:10:00
6714,146,2003-04-29 17:15:00
6715,138,2003-04-29 17:20:00
6716,147,2003-04-29 17:25:00
6717,134,2003-04-29 17:30:00
6718,151,2003-04-29 17:35:00
6719,131,2003-04-29 17:40:00
6720,122,2003-04-29 17:45:00
6721,120,2003-04-29 17:50:00
6722,119,2003-04-29 17:55:00
6723,104,2003-04-29 18:00:00
6724,116,2003-04-29 18:05:00
6725,109,2003-04-29 18:10:00
6726,105,2003-04-29 18:15:00
6727,135,2003-04-29 18:20:00
6728,136,2003-04-29 18:25:00
6729,110,2003-04-29 18:30:00
6730,103,2003-04-29 18:35:00
6731,109,2003-04-29 18:40:00
6732,90,2003-04-29 18:45:00
6733,108,2003-04-29 18:50:00
6734,103,2003-04-29 18:55:00
6735,118,2003-04-29 19:00:00
6736,84,2003-04-29 19:05:00
6737,106,2003-04-29 19:10:00
6738,91,2003-04-29 19:15:00
6739,93,2003-04-29 19:20:00
6740,89,2003-04-29 19:25:00
6741,85,2003-04-29 19:30:00
6742,75,2003-04-29 19:35:00
6743,87,2003-04-29 19:40:00
6744,73,2003-04-29 19:45:00
6745,90,2003-04-29 19:50:00
6746,83,2003-04-29 19:55:00
6747,80,2003-04-29 20:00:00
6748,91,2003-04-29 20:05:00
6749,91,2003-04-29 20:10:00
6750,77,2003-04-29 20:15:00
6751,87,2003-04-29 20:20:00
6752,74,2003-04-29 20:25:00
6753,71,2003-04-29 20:30:00
6754,67,2003-04-29 20:35:00
6755,67,2003-04-29 20:40:00
6756,82,2003-04-29 20:45:00
6757,69,2003-04-29 20:50:00
6758,65,2003-04-29 20:55:00
6759,70,2003-04-29 21:00:00
6760,85,2003-04-30 07:00:00
6761,96,2003-04-30 07:05:00
6762,82,2003-04-30 07:10:00
6763,82,2003-04-30 07:15:00
6764,74,2003-04-30 07:20:00
6765,90,2003-04-30 07:25:00
6766,78,2003-04-30 07:30:00
6767,88,2003-04-30 07:35:00
6768,91,2003-04-30 07:40:00
6769,95,2003-04-30 07:45:00
6770,95,2003-04-30 07:50:00
6771,94,2003-04-30 07:55:00
6772,129,2003-04-30 08:00:00
6773,128,2003-04-30 08:05:00
6774,131,2003-04-30 08:10:00
6775,135,2003-04-30 08:15:00
6776,159,2003-04-30 08:20:00
6777,137,2003-04-30 08:25:00
6778,168,2003-04-30 08:30:00
6779,183,2003-04-30 08:35:00
6780,182,2003-04-30 08:40:00
6781,189,2003-04-30 08:45:00
6782,181,2003-04-30 08:50:00
6783,189,2003-04-30 08:55:00
6784,207,2003-04-30 09:00:00
6785,214,2003-04-30 09:05:00
6786,215,2003-04-30 09:10:00
6787,234,2003-04-30 09:15:00
6788,250,2003-04-30 09:20:00
6789,247,2003-04-30 09:25:00
6790,265,2003-04-30 09:30:00
6791,258,2003-04-30 09:35:00
6792,290,2003-04-30 09:40:00
6793,238,2003-04-30 09:45:00
6794,242,2003-04-30 09:50:00
6795,264,2003-04-30 09:55:00
6796,287,2003-04-30 10:00:00
6797,237,2003-04-30 10:05:00
6798,256,2003-04-30 10:10:00
6799,226,2003-04-30 10:15:00
6800,264,2003-04-30 10:20:00
6801,260,2003-04-30 10:25:00
6802,250,2003-04-30 10:30:00
6803,241,2003-04-30 10:35:00
6804,265,2003-04-30 10:40:00
6805,252,2003-04-30 10:45:00
6806,267,2003-04-30 10:50:00
6807,265,2003-04-30 10:55:00
6808,265,2003-04-30 11:00:00
6809,234,2003-04-30 11:05:00
6810,235,2003-04-30 11:10:00
6811,243,2003-04-30 11:15:00
6812,255,2003-04-30 11:20:00
6813,237,2003-04-30 11:25:00
6814,242,2003-04-30 11:30:00
6815,254,2003-04-30 11:35:00
6816,211,2003-04-30 11:40:00
6817,257,2003-04-30 11:45:00
6818,209,2003-04-30 11:50:00
6819,244,2003-04-30 11:55:00
6820,228,2003-04-30 12:00:00
6821,246,2003-04-30 12:05:00
6822,220,2003-04-30 12:10:00
6823,221,2003-04-30 12:15:00
6824,254,2003-04-30 12:20:00
6825,241,2003-04-30 12:25:00
6826,220,2003-04-30 12:30:00
6827,225,2003-04-30 12:35:00
6828,246,2003-04-30 12:40:00
6829,221,2003-04-30 12:45:00
6830,238,2003-04-30 12:50:00
6831,237,2003-04-30 12:55:00
6832,216,2003-04-30 13:00:00
6833,202,2003-04-30 13:05:00
6834,213,2003-04-30 13:10:00
6835,201,2003-04-30 13:15:00
6836,231,2003-04-30 13:20:00
6837,206,2003-04-30 13:25:00
6838,226,2003-04-30 13:30:00
6839,226,2003-04-30 13:35:00
6840,211,2003-04-30 13:40:00
6841,209,2003-04-30 13:45:00
6842,226,2003-04-30 13:50:00
6843,203,2003-04-30 13:55:00
6844,200,2003-04-30 14:00:00
6845,189,2003-04-30 14:05:00
6846,219,2003-04-30 14:10:00
6847,218,2003-04-30 14:15:00
6848,210,2003-04-30 14:20:00
6849,206,2003-04-30 14:25:00
6850,234,2003-04-30 14:30:00
6851,219,2003-04-30 14:35:00
6852,194,2003-04-30 14:40:00
